district,latitude,longitude,disease,risk_index,date,cases_reported,population
Karachi,24.8607,67.0011,malaria,100,2017-06-15,128902,14916456
Lahore,31.5204,74.3587,malaria,100,2017-06-15,96148,11126285
Islamabad,33.6844,73.0479,malaria,100,2017-06-15,14140,2000000
Faisalabad,31.4504,73.135,malaria,100,2017-06-15,27685,3203846
Rawalpindi,33.5651,73.0169,malaria,100,2017-06-15,14834,2098231
Multan,30.1575,71.5249,malaria,100,2017-06-15,14705,1871843
Peshawar,34.0151,71.5249,malaria,100,2017-06-15,15476,1970042
Quetta,30.1798,66.975,malaria,100,2017-06-15,7865,1001205
Sialkot,32.4945,74.5229,malaria,100,2017-06-15,5152,655852
Gujranwala,32.1617,74.1883,malaria,100,2017-06-15,15924,2027001
Hyderabad,25.396,68.3578,malaria,100,2017-06-15,13624,1734309
Sargodha,32.0836,72.6711,malaria,100,2017-06-15,5183,659862
Bahawalpur,29.4,71.6833,malaria,100,2017-06-15,5987,762111
Sukkur,27.7032,68.8589,malaria,100,2017-06-15,3927,499900
Larkana,27.559,68.212,malaria,100,2017-06-15,3853,490508
Sheikhupura,31.7167,73.9833,malaria,100,2017-06-15,3716,473129
Jhang,31.28,72.3317,malaria,100,2017-06-15,3253,414131
Rahim Yar Khan,28.4212,70.2989,malaria,100,2017-06-15,3302,420419
Gujrat,32.5739,74.0776,malaria,100,2017-06-15,3068,390533
Kasur,31.1167,74.45,malaria,100,2017-06-15,2815,358409
Karachi,24.8607,67.0011,malaria,100,2018-06-15,130538,14916456
Lahore,31.5204,74.3587,malaria,100,2018-06-15,97369,11126285
Islamabad,33.6844,73.0479,malaria,100,2018-06-15,14319,2000000
Faisalabad,31.4504,73.135,malaria,100,2018-06-15,28037,3203846
Rawalpindi,33.5651,73.0169,malaria,100,2018-06-15,15023,2098231
Multan,30.1575,71.5249,malaria,100,2018-06-15,14891,1871843
Peshawar,34.0151,71.5249,malaria,100,2018-06-15,15673,1970042
Quetta,30.1798,66.975,malaria,100,2018-06-15,7965,1001205
Sialkot,32.4945,74.5229,malaria,100,2018-06-15,5217,655852
Gujranwala,32.1617,74.1883,malaria,100,2018-06-15,16126,2027001
Hyderabad,25.396,68.3578,malaria,100,2018-06-15,13797,1734309
Sargodha,32.0836,72.6711,malaria,100,2018-06-15,5249,659862
Bahawalpur,29.4,71.6833,malaria,100,2018-06-15,6063,762111
Sukkur,27.7032,68.8589,malaria,100,2018-06-15,3977,499900
Larkana,27.559,68.212,malaria,100,2018-06-15,3902,490508
Sheikhupura,31.7167,73.9833,malaria,100,2018-06-15,3764,473129
Jhang,31.28,72.3317,malaria,100,2018-06-15,3294,414131
Rahim Yar Khan,28.4212,70.2989,malaria,100,2018-06-15,3344,420419
Gujrat,32.5739,74.0776,malaria,100,2018-06-15,3106,390533
Kasur,31.1167,74.45,malaria,100,2018-06-15,2851,358409
Karachi,24.8607,67.0011,malaria,100,2016-06-15,114677,14916456
Lahore,31.5204,74.3587,malaria,100,2016-06-15,85538,11126285
Islamabad,33.6844,73.0479,malaria,100,2016-06-15,12580,2000000
Faisalabad,31.4504,73.135,malaria,100,2016-06-15,24630,3203846
Rawalpindi,33.5651,73.0169,malaria,100,2016-06-15,13197,2098231
Multan,30.1575,71.5249,malaria,100,2016-06-15,13082,1871843
Peshawar,34.0151,71.5249,malaria,100,2016-06-15,13768,1970042
Quetta,30.1798,66.975,malaria,100,2016-06-15,6997,1001205
Sialkot,32.4945,74.5229,malaria,100,2016-06-15,4583,655852
Gujranwala,32.1617,74.1883,malaria,100,2016-06-15,14166,2027001
Hyderabad,25.396,68.3578,malaria,100,2016-06-15,12121,1734309
Sargodha,32.0836,72.6711,malaria,100,2016-06-15,4611,659862
Bahawalpur,29.4,71.6833,malaria,100,2016-06-15,5326,762111
Sukkur,27.7032,68.8589,malaria,100,2016-06-15,3493,499900
Larkana,27.559,68.212,malaria,100,2016-06-15,3428,490508
Sheikhupura,31.7167,73.9833,malaria,100,2016-06-15,3306,473129
Jhang,31.28,72.3317,malaria,100,2016-06-15,2894,414131
Rahim Yar Khan,28.4212,70.2989,malaria,100,2016-06-15,2938,420419
Gujrat,32.5739,74.0776,malaria,100,2016-06-15,2729,390533
Kasur,31.1167,74.45,malaria,100,2016-06-15,2504,358409
Karachi,24.8607,67.0011,malaria,100,2015-06-15,71056,14916456
Lahore,31.5204,74.3587,malaria,100,2015-06-15,53001,11126285
Islamabad,33.6844,73.0479,malaria,100,2015-06-15,7794,2000000
Faisalabad,31.4504,73.135,malaria,100,2015-06-15,15261,3203846
Rawalpindi,33.5651,73.0169,malaria,100,2015-06-15,8177,2098231
Multan,30.1575,71.5249,malaria,100,2015-06-15,8106,1871843
Peshawar,34.0151,71.5249,malaria,100,2015-06-15,8531,1970042
Quetta,30.1798,66.975,malaria,100,2015-06-15,4335,1001205
Sialkot,32.4945,74.5229,malaria,100,2015-06-15,2840,655852
Gujranwala,32.1617,74.1883,malaria,100,2015-06-15,8778,2027001
Hyderabad,25.396,68.3578,malaria,100,2015-06-15,7510,1734309
Sargodha,32.0836,72.6711,malaria,100,2015-06-15,2857,659862
Bahawalpur,29.4,71.6833,malaria,100,2015-06-15,3300,762111
Sukkur,27.7032,68.8589,malaria,100,2015-06-15,2164,499900
Larkana,27.559,68.212,malaria,100,2015-06-15,2124,490508
Sheikhupura,31.7167,73.9833,malaria,100,2015-06-15,2048,473129
Jhang,31.28,72.3317,malaria,100,2015-06-15,1793,414131
Rahim Yar Khan,28.4212,70.2989,malaria,100,2015-06-15,1820,420419
Gujrat,32.5739,74.0776,malaria,100,2015-06-15,1691,390533
Kasur,31.1167,74.45,malaria,100,2015-06-15,1552,358409
Karachi,24.8607,67.0011,malaria,100,2019-06-15,144140,14916456
Lahore,31.5204,74.3587,malaria,100,2019-06-15,107515,11126285
Islamabad,33.6844,73.0479,malaria,100,2019-06-15,15812,2000000
Faisalabad,31.4504,73.135,malaria,100,2019-06-15,30958,3203846
Rawalpindi,33.5651,73.0169,malaria,100,2019-06-15,16588,2098231
Multan,30.1575,71.5249,malaria,100,2019-06-15,16443,1871843
Peshawar,34.0151,71.5249,malaria,100,2019-06-15,17306,1970042
Quetta,30.1798,66.975,malaria,100,2019-06-15,8795,1001205
Sialkot,32.4945,74.5229,malaria,100,2019-06-15,5761,655852
Gujranwala,32.1617,74.1883,malaria,100,2019-06-15,17806,2027001
Hyderabad,25.396,68.3578,malaria,100,2019-06-15,15235,1734309
Sargodha,32.0836,72.6711,malaria,100,2019-06-15,5796,659862
Bahawalpur,29.4,71.6833,malaria,100,2019-06-15,6694,762111
Sukkur,27.7032,68.8589,malaria,100,2019-06-15,4391,499900
Larkana,27.559,68.212,malaria,100,2019-06-15,4308,490508
Sheikhupura,31.7167,73.9833,malaria,100,2019-06-15,4156,473129
Jhang,31.28,72.3317,malaria,100,2019-06-15,3638,414131
Rahim Yar Khan,28.4212,70.2989,malaria,100,2019-06-15,3693,420419
Gujrat,32.5739,74.0776,malaria,100,2019-06-15,3430,390533
Kasur,31.1167,74.45,malaria,100,2019-06-15,3148,358409
Karachi,24.8607,67.0011,malaria,100,2023-06-15,956326,14916456
Lahore,31.5204,74.3587,malaria,100,2023-06-15,713330,11126285
Islamabad,33.6844,73.0479,malaria,100,2023-06-15,104910,2000000
Faisalabad,31.4504,73.135,malaria,100,2023-06-15,205405,3203846
Rawalpindi,33.5651,73.0169,malaria,100,2023-06-15,110063,2098231
Multan,30.1575,71.5249,malaria,100,2023-06-15,109098,1871843
Peshawar,34.0151,71.5249,malaria,100,2023-06-15,114821,1970042
Quetta,30.1798,66.975,malaria,100,2023-06-15,58354,1001205
Sialkot,32.4945,74.5229,malaria,100,2023-06-15,38225,655852
Gujranwala,32.1617,74.1883,malaria,100,2023-06-15,118141,2027001
Hyderabad,25.396,68.3578,malaria,100,2023-06-15,101082,1734309
Sargodha,32.0836,72.6711,malaria,100,2023-06-15,38459,659862
Bahawalpur,29.4,71.6833,malaria,100,2023-06-15,44418,762111
Sukkur,27.7032,68.8589,malaria,100,2023-06-15,29136,499900
Larkana,27.559,68.212,malaria,100,2023-06-15,28588,490508
Sheikhupura,31.7167,73.9833,malaria,100,2023-06-15,27575,473129
Jhang,31.28,72.3317,malaria,100,2023-06-15,24137,414131
Rahim Yar Khan,28.4212,70.2989,malaria,100,2023-06-15,24503,420419
Gujrat,32.5739,74.0776,malaria,100,2023-06-15,22761,390533
Kasur,31.1167,74.45,malaria,100,2023-06-15,20889,358409
Karachi,24.8607,67.0011,malaria,100,2022-06-15,635910,14916456
Lahore,31.5204,74.3587,malaria,100,2022-06-15,474328,11126285
Islamabad,33.6844,73.0479,malaria,100,2022-06-15,69759,2000000
Faisalabad,31.4504,73.135,malaria,100,2022-06-15,136583,3203846
Rawalpindi,33.5651,73.0169,malaria,100,2022-06-15,73186,2098231
Multan,30.1575,71.5249,malaria,100,2022-06-15,72544,1871843
Peshawar,34.0151,71.5249,malaria,100,2022-06-15,76350,1970042
Quetta,30.1798,66.975,malaria,100,2022-06-15,38802,1001205
Sialkot,32.4945,74.5229,malaria,100,2022-06-15,25418,655852
Gujranwala,32.1617,74.1883,malaria,100,2022-06-15,78558,2027001
Hyderabad,25.396,68.3578,malaria,100,2022-06-15,67214,1734309
Sargodha,32.0836,72.6711,malaria,100,2022-06-15,25573,659862
Bahawalpur,29.4,71.6833,malaria,100,2022-06-15,29536,762111
Sukkur,27.7032,68.8589,malaria,100,2022-06-15,19374,499900
Larkana,27.559,68.212,malaria,100,2022-06-15,19010,490508
Sheikhupura,31.7167,73.9833,malaria,100,2022-06-15,18336,473129
Jhang,31.28,72.3317,malaria,100,2022-06-15,16050,414131
Rahim Yar Khan,28.4212,70.2989,malaria,100,2022-06-15,16293,420419
Gujrat,32.5739,74.0776,malaria,100,2022-06-15,15135,390533
Kasur,31.1167,74.45,malaria,100,2022-06-15,13890,358409
Karachi,24.8607,67.0011,malaria,100,2021-06-15,139108,14916456
Lahore,31.5204,74.3587,malaria,100,2021-06-15,103761,11126285
Islamabad,33.6844,73.0479,malaria,100,2021-06-15,15260,2000000
Faisalabad,31.4504,73.135,malaria,100,2021-06-15,29878,3203846
Rawalpindi,33.5651,73.0169,malaria,100,2021-06-15,16009,2098231
Multan,30.1575,71.5249,malaria,100,2021-06-15,15869,1871843
Peshawar,34.0151,71.5249,malaria,100,2021-06-15,16702,1970042
Quetta,30.1798,66.975,malaria,100,2021-06-15,8488,1001205
Sialkot,32.4945,74.5229,malaria,100,2021-06-15,5560,655852
Gujranwala,32.1617,74.1883,malaria,100,2021-06-15,17185,2027001
Hyderabad,25.396,68.3578,malaria,100,2021-06-15,14703,1734309
Sargodha,32.0836,72.6711,malaria,100,2021-06-15,5594,659862
Bahawalpur,29.4,71.6833,malaria,100,2021-06-15,6461,762111
Sukkur,27.7032,68.8589,malaria,100,2021-06-15,4238,499900
Larkana,27.559,68.212,malaria,100,2021-06-15,4158,490508
Sheikhupura,31.7167,73.9833,malaria,100,2021-06-15,4011,473129
Jhang,31.28,72.3317,malaria,100,2021-06-15,3511,414131
Rahim Yar Khan,28.4212,70.2989,malaria,100,2021-06-15,3564,420419
Gujrat,32.5739,74.0776,malaria,100,2021-06-15,3310,390533
Kasur,31.1167,74.45,malaria,100,2021-06-15,3038,358409
Karachi,24.8607,67.0011,malaria,100,2020-06-15,129603,14916456
Lahore,31.5204,74.3587,malaria,100,2020-06-15,96672,11126285
Islamabad,33.6844,73.0479,malaria,100,2020-06-15,14217,2000000
Faisalabad,31.4504,73.135,malaria,100,2020-06-15,27836,3203846
Rawalpindi,33.5651,73.0169,malaria,100,2020-06-15,14915,2098231
Multan,30.1575,71.5249,malaria,100,2020-06-15,14785,1871843
Peshawar,34.0151,71.5249,malaria,100,2020-06-15,15560,1970042
Quetta,30.1798,66.975,malaria,100,2020-06-15,7908,1001205
Sialkot,32.4945,74.5229,malaria,100,2020-06-15,5180,655852
Gujranwala,32.1617,74.1883,malaria,100,2020-06-15,16010,2027001
Hyderabad,25.396,68.3578,malaria,100,2020-06-15,13698,1734309
Sargodha,32.0836,72.6711,malaria,100,2020-06-15,5212,659862
Bahawalpur,29.4,71.6833,malaria,100,2020-06-15,6019,762111
Sukkur,27.7032,68.8589,malaria,100,2020-06-15,3948,499900
Larkana,27.559,68.212,malaria,100,2020-06-15,3874,490508
Sheikhupura,31.7167,73.9833,malaria,100,2020-06-15,3737,473129
Jhang,31.28,72.3317,malaria,100,2020-06-15,3271,414131
Rahim Yar Khan,28.4212,70.2989,malaria,100,2020-06-15,3320,420419
Gujrat,32.5739,74.0776,malaria,100,2020-06-15,3084,390533
Kasur,31.1167,74.45,malaria,100,2020-06-15,2830,358409
Karachi,24.8607,67.0011,tuberculosis,100,2016-06-15,124223,14916456
Lahore,31.5204,74.3587,tuberculosis,100,2016-06-15,92658,11126285
Islamabad,33.6844,73.0479,tuberculosis,100,2016-06-15,13626,2000000
Faisalabad,31.4504,73.135,tuberculosis,100,2016-06-15,26680,3203846
Rawalpindi,33.5651,73.0169,tuberculosis,100,2016-06-15,14296,2098231
Multan,30.1575,71.5249,tuberculosis,100,2016-06-15,14171,1871843
Peshawar,34.0151,71.5249,tuberculosis,100,2016-06-15,14914,1970042
Quetta,30.1798,66.975,tuberculosis,100,2016-06-15,7579,1001205
Sialkot,32.4945,74.5229,tuberculosis,100,2016-06-15,4965,655852
Gujranwala,32.1617,74.1883,tuberculosis,100,2016-06-15,15346,2027001
Hyderabad,25.396,68.3578,tuberculosis,100,2016-06-15,13130,1734309
Sargodha,32.0836,72.6711,tuberculosis,100,2016-06-15,4995,659862
Bahawalpur,29.4,71.6833,tuberculosis,100,2016-06-15,5769,762111
Sukkur,27.7032,68.8589,tuberculosis,100,2016-06-15,3784,499900
Larkana,27.559,68.212,tuberculosis,100,2016-06-15,3713,490508
Sheikhupura,31.7167,73.9833,tuberculosis,100,2016-06-15,3581,473129
Jhang,31.28,72.3317,tuberculosis,100,2016-06-15,3135,414131
Rahim Yar Khan,28.4212,70.2989,tuberculosis,100,2016-06-15,3182,420419
Gujrat,32.5739,74.0776,tuberculosis,100,2016-06-15,2956,390533
Kasur,31.1167,74.45,tuberculosis,100,2016-06-15,2713,358409
Karachi,24.8607,67.0011,tuberculosis,100,2018-06-15,125645,14916456
Lahore,31.5204,74.3587,tuberculosis,100,2018-06-15,93720,11126285
Islamabad,33.6844,73.0479,tuberculosis,100,2018-06-15,13783,2000000
Faisalabad,31.4504,73.135,tuberculosis,100,2018-06-15,26986,3203846
