district,latitude,longitude,disease,risk_index,date,cases_reported,population
Rawalpindi,33.5651,73.0169,tuberculosis,100,2018-06-15,14460,2098231
Multan,30.1575,71.5249,tuberculosis,100,2018-06-15,14333,1871843
Peshawar,34.0151,71.5249,tuberculosis,100,2018-06-15,15085,1970042
Quetta,30.1798,66.975,tuberculosis,100,2018-06-15,7666,1001205
Sialkot,32.4945,74.5229,tuberculosis,100,2018-06-15,5022,655852
Gujranwala,32.1617,74.1883,tuberculosis,100,2018-06-15,15521,2027001
Hyderabad,25.396,68.3578,tuberculosis,100,2018-06-15,13280,1734309
Sargodha,32.0836,72.6711,tuberculosis,100,2018-06-15,5052,659862
Bahawalpur,29.4,71.6833,tuberculosis,100,2018-06-15,5835,762111
Sukkur,27.7032,68.8589,tuberculosis,100,2018-06-15,3828,499900
Larkana,27.559,68.212,tuberculosis,100,2018-06-15,3756,490508
Sheikhupura,31.7167,73.9833,tuberculosis,100,2018-06-15,3623,473129
Jhang,31.28,72.3317,tuberculosis,100,2018-06-15,3171,414131
Rahim Yar Khan,28.4212,70.2989,tuberculosis,100,2018-06-15,3219,420419
Gujrat,32.5739,74.0776,tuberculosis,100,2018-06-15,2990,390533
Kasur,31.1167,74.45,tuberculosis,100,2018-06-15,2744,358409
Karachi,24.8607,67.0011,tuberculosis,100,2021-06-15,118250,14916456
Lahore,31.5204,74.3587,tuberculosis,100,2021-06-15,88203,11126285
Islamabad,33.6844,73.0479,tuberculosis,100,2021-06-15,12971,2000000
Faisalabad,31.4504,73.135,tuberculosis,100,2021-06-15,25397,3203846
Rawalpindi,33.5651,73.0169,tuberculosis,100,2021-06-15,13608,2098231
Multan,30.1575,71.5249,tuberculosis,100,2021-06-15,13490,1871843
Peshawar,34.0151,71.5249,tuberculosis,100,2021-06-15,14197,1970042
Quetta,30.1798,66.975,tuberculosis,100,2021-06-15,7215,1001205
Sialkot,32.4945,74.5229,tuberculosis,100,2021-06-15,4726,655852
Gujranwala,32.1617,74.1883,tuberculosis,100,2021-06-15,14608,2027001
Hyderabad,25.396,68.3578,tuberculosis,100,2021-06-15,12498,1734309
Sargodha,32.0836,72.6711,tuberculosis,100,2021-06-15,4755,659862
Bahawalpur,29.4,71.6833,tuberculosis,100,2021-06-15,5492,762111
Sukkur,27.7032,68.8589,tuberculosis,100,2021-06-15,3602,499900
Larkana,27.559,68.212,tuberculosis,100,2021-06-15,3535,490508
Sheikhupura,31.7167,73.9833,tuberculosis,100,2021-06-15,3409,473129
Jhang,31.28,72.3317,tuberculosis,100,2021-06-15,2984,414131
Rahim Yar Khan,28.4212,70.2989,tuberculosis,100,2021-06-15,3029,420419
Gujrat,32.5739,74.0776,tuberculosis,100,2021-06-15,2814,390533
Kasur,31.1167,74.45,tuberculosis,100,2021-06-15,2583,358409
Karachi,24.8607,67.0011,tuberculosis,100,2023-06-15,165830,14916456
Lahore,31.5204,74.3587,tuberculosis,100,2023-06-15,123693,11126285
Islamabad,33.6844,73.0479,tuberculosis,100,2023-06-15,18191,2000000
Faisalabad,31.4504,73.135,tuberculosis,100,2023-06-15,35618,3203846
Rawalpindi,33.5651,73.0169,tuberculosis,100,2023-06-15,19085,2098231
Multan,30.1575,71.5249,tuberculosis,100,2023-06-15,18918,1871843
Peshawar,34.0151,71.5249,tuberculosis,100,2023-06-15,19910,1970042
Quetta,30.1798,66.975,tuberculosis,100,2023-06-15,10118,1001205
Sialkot,32.4945,74.5229,tuberculosis,100,2023-06-15,6628,655852
Gujranwala,32.1617,74.1883,tuberculosis,100,2023-06-15,20486,2027001
Hyderabad,25.396,68.3578,tuberculosis,100,2023-06-15,17528,1734309
Sargodha,32.0836,72.6711,tuberculosis,100,2023-06-15,6668,659862
Bahawalpur,29.4,71.6833,tuberculosis,100,2023-06-15,7702,762111
Sukkur,27.7032,68.8589,tuberculosis,100,2023-06-15,5052,499900
Larkana,27.559,68.212,tuberculosis,100,2023-06-15,4957,490508
Sheikhupura,31.7167,73.9833,tuberculosis,100,2023-06-15,4781,473129
Jhang,31.28,72.3317,tuberculosis,100,2023-06-15,4185,414131
Rahim Yar Khan,28.4212,70.2989,tuberculosis,100,2023-06-15,4249,420419
Gujrat,32.5739,74.0776,tuberculosis,100,2023-06-15,3946,390533
Kasur,31.1167,74.45,tuberculosis,100,2023-06-15,3622,358409
Karachi,24.8607,67.0011,tuberculosis,100,2015-06-15,112882,14916456
Lahore,31.5204,74.3587,tuberculosis,100,2015-06-15,84199,11126285
Islamabad,33.6844,73.0479,tuberculosis,100,2015-06-15,12383,2000000
Faisalabad,31.4504,73.135,tuberculosis,100,2015-06-15,24245,3203846
Rawalpindi,33.5651,73.0169,tuberculosis,100,2015-06-15,12991,2098231
Multan,30.1575,71.5249,tuberculosis,100,2015-06-15,12877,1871843
Peshawar,34.0151,71.5249,tuberculosis,100,2015-06-15,13553,1970042
Quetta,30.1798,66.975,tuberculosis,100,2015-06-15,6888,1001205
Sialkot,32.4945,74.5229,tuberculosis,100,2015-06-15,4512,655852
Gujranwala,32.1617,74.1883,tuberculosis,100,2015-06-15,13945,2027001
Hyderabad,25.396,68.3578,tuberculosis,100,2015-06-15,11931,1734309
Sargodha,32.0836,72.6711,tuberculosis,100,2015-06-15,4539,659862
Bahawalpur,29.4,71.6833,tuberculosis,100,2015-06-15,5243,762111
Sukkur,27.7032,68.8589,tuberculosis,100,2015-06-15,3439,499900
Larkana,27.559,68.212,tuberculosis,100,2015-06-15,3374,490508
Sheikhupura,31.7167,73.9833,tuberculosis,100,2015-06-15,3254,473129
Jhang,31.28,72.3317,tuberculosis,100,2015-06-15,2849,414131
Rahim Yar Khan,28.4212,70.2989,tuberculosis,100,2015-06-15,2892,420419
Gujrat,32.5739,74.0776,tuberculosis,100,2015-06-15,2686,390533
Kasur,31.1167,74.45,tuberculosis,100,2015-06-15,2465,358409
Karachi,24.8607,67.0011,tuberculosis,100,2020-06-15,95152,14916456
Lahore,31.5204,74.3587,tuberculosis,100,2020-06-15,70975,11126285
Islamabad,33.6844,73.0479,tuberculosis,100,2020-06-15,10438,2000000
Faisalabad,31.4504,73.135,tuberculosis,100,2020-06-15,20436,3203846
Rawalpindi,33.5651,73.0169,tuberculosis,100,2020-06-15,10950,2098231
Multan,30.1575,71.5249,tuberculosis,100,2020-06-15,10855,1871843
Peshawar,34.0151,71.5249,tuberculosis,100,2020-06-15,11424,1970042
Quetta,30.1798,66.975,tuberculosis,100,2020-06-15,5806,1001205
Sialkot,32.4945,74.5229,tuberculosis,100,2020-06-15,3803,655852
Gujranwala,32.1617,74.1883,tuberculosis,100,2020-06-15,11754,2027001
Hyderabad,25.396,68.3578,tuberculosis,100,2020-06-15,10057,1734309
Sargodha,32.0836,72.6711,tuberculosis,100,2020-06-15,3826,659862
Bahawalpur,29.4,71.6833,tuberculosis,100,2020-06-15,4419,762111
Sukkur,27.7032,68.8589,tuberculosis,100,2020-06-15,2898,499900
Larkana,27.559,68.212,tuberculosis,100,2020-06-15,2844,490508
Sheikhupura,31.7167,73.9833,tuberculosis,100,2020-06-15,2743,473129
Jhang,31.28,72.3317,tuberculosis,100,2020-06-15,2401,414131
Rahim Yar Khan,28.4212,70.2989,tuberculosis,100,2020-06-15,2438,420419
Gujrat,32.5739,74.0776,tuberculosis,100,2020-06-15,2264,390533
Kasur,31.1167,74.45,tuberculosis,100,2020-06-15,2078,358409
Karachi,24.8607,67.0011,tuberculosis,100,2022-06-15,147998,14916456
Lahore,31.5204,74.3587,tuberculosis,100,2022-06-15,110392,11126285
Islamabad,33.6844,73.0479,tuberculosis,100,2022-06-15,16235,2000000
Faisalabad,31.4504,73.135,tuberculosis,100,2022-06-15,31787,3203846
Rawalpindi,33.5651,73.0169,tuberculosis,100,2022-06-15,17032,2098231
Multan,30.1575,71.5249,tuberculosis,100,2022-06-15,16883,1871843
Peshawar,34.0151,71.5249,tuberculosis,100,2022-06-15,17769,1970042
Quetta,30.1798,66.975,tuberculosis,100,2022-06-15,9030,1001205
Sialkot,32.4945,74.5229,tuberculosis,100,2022-06-15,5915,655852
Gujranwala,32.1617,74.1883,tuberculosis,100,2022-06-15,18283,2027001
Hyderabad,25.396,68.3578,tuberculosis,100,2022-06-15,15643,1734309
Sargodha,32.0836,72.6711,tuberculosis,100,2022-06-15,5951,659862
Bahawalpur,29.4,71.6833,tuberculosis,100,2022-06-15,6874,762111
Sukkur,27.7032,68.8589,tuberculosis,100,2022-06-15,4509,499900
Larkana,27.559,68.212,tuberculosis,100,2022-06-15,4424,490508
Sheikhupura,31.7167,73.9833,tuberculosis,100,2022-06-15,4267,473129
Jhang,31.28,72.3317,tuberculosis,100,2022-06-15,3735,414131
Rahim Yar Khan,28.4212,70.2989,tuberculosis,100,2022-06-15,3792,420419
Gujrat,32.5739,74.0776,tuberculosis,100,2022-06-15,3522,390533
Kasur,31.1167,74.45,tuberculosis,100,2022-06-15,3232,358409
Karachi,24.8607,67.0011,tuberculosis,100,2017-06-15,125210,14916456
Lahore,31.5204,74.3587,tuberculosis,100,2017-06-15,93395,11126285
Islamabad,33.6844,73.0479,tuberculosis,100,2017-06-15,13735,2000000
Faisalabad,31.4504,73.135,tuberculosis,100,2017-06-15,26892,3203846
Rawalpindi,33.5651,73.0169,tuberculosis,100,2017-06-15,14409,2098231
Multan,30.1575,71.5249,tuberculosis,100,2017-06-15,14284,1871843
Peshawar,34.0151,71.5249,tuberculosis,100,2017-06-15,15033,1970042
Quetta,30.1798,66.975,tuberculosis,100,2017-06-15,7640,1001205
Sialkot,32.4945,74.5229,tuberculosis,100,2017-06-15,5004,655852
Gujranwala,32.1617,74.1883,tuberculosis,100,2017-06-15,15468,2027001
Hyderabad,25.396,68.3578,tuberculosis,100,2017-06-15,13234,1734309
Sargodha,32.0836,72.6711,tuberculosis,100,2017-06-15,5035,659862
Bahawalpur,29.4,71.6833,tuberculosis,100,2017-06-15,5815,762111
Sukkur,27.7032,68.8589,tuberculosis,100,2017-06-15,3814,499900
Larkana,27.559,68.212,tuberculosis,100,2017-06-15,3743,490508
Sheikhupura,31.7167,73.9833,tuberculosis,100,2017-06-15,3610,473129
Jhang,31.28,72.3317,tuberculosis,100,2017-06-15,3160,414131
Rahim Yar Khan,28.4212,70.2989,tuberculosis,100,2017-06-15,3208,420419
Gujrat,32.5739,74.0776,tuberculosis,100,2017-06-15,2980,390533
Kasur,31.1167,74.45,tuberculosis,100,2017-06-15,2735,358409
Karachi,24.8607,67.0011,tuberculosis,100,2019-06-15,114435,14916456
Lahore,31.5204,74.3587,tuberculosis,100,2019-06-15,85357,11126285
Islamabad,33.6844,73.0479,tuberculosis,100,2019-06-15,12553,2000000
Faisalabad,31.4504,73.135,tuberculosis,100,2019-06-15,24578,3203846
Rawalpindi,33.5651,73.0169,tuberculosis,100,2019-06-15,13169,2098231
Multan,30.1575,71.5249,tuberculosis,100,2019-06-15,13054,1871843
Peshawar,34.0151,71.5249,tuberculosis,100,2019-06-15,13739,1970042
Quetta,30.1798,66.975,tuberculosis,100,2019-06-15,6982,1001205
Sialkot,32.4945,74.5229,tuberculosis,100,2019-06-15,4574,655852
Gujranwala,32.1617,74.1883,tuberculosis,100,2019-06-15,14137,2027001
Hyderabad,25.396,68.3578,tuberculosis,100,2019-06-15,12095,1734309
Sargodha,32.0836,72.6711,tuberculosis,100,2019-06-15,4602,659862
Bahawalpur,29.4,71.6833,tuberculosis,100,2019-06-15,5315,762111
Sukkur,27.7032,68.8589,tuberculosis,100,2019-06-15,3486,499900
Larkana,27.559,68.212,tuberculosis,100,2019-06-15,3420,490508
Sheikhupura,31.7167,73.9833,tuberculosis,100,2019-06-15,3299,473129
Jhang,31.28,72.3317,tuberculosis,100,2019-06-15,2888,414131
Rahim Yar Khan,28.4212,70.2989,tuberculosis,100,2019-06-15,2932,420419
Gujrat,32.5739,74.0776,tuberculosis,100,2019-06-15,2723,390533
Kasur,31.1167,74.45,tuberculosis,100,2019-06-15,2499,358409
Karachi,24.8607,67.0011,covid19,100,2025-06-15,551398,14916456
Lahore,31.5204,74.3587,covid19,100,2025-06-15,411291,11126285
Islamabad,33.6844,73.0479,covid19,100,2025-06-15,60489,2000000
Faisalabad,31.4504,73.135,covid19,100,2025-06-15,118432,3203846
Rawalpindi,33.5651,73.0169,covid19,100,2025-06-15,63459,2098231
Multan,30.1575,71.5249,covid19,100,2025-06-15,62903,1871843
Peshawar,34.0151,71.5249,covid19,100,2025-06-15,66203,1970042
Quetta,30.1798,66.975,covid19,100,2025-06-15,33645,1001205
Sialkot,32.4945,74.5229,covid19,100,2025-06-15,22040,655852
Gujranwala,32.1617,74.1883,covid19,100,2025-06-15,68117,2027001
Hyderabad,25.396,68.3578,covid19,100,2025-06-15,58281,1734309
Sargodha,32.0836,72.6711,covid19,100,2025-06-15,22174,659862
Bahawalpur,29.4,71.6833,covid19,100,2025-06-15,25610,762111
Sukkur,27.7032,68.8589,covid19,100,2025-06-15,16799,499900
Larkana,27.559,68.212,covid19,100,2025-06-15,16483,490508
Sheikhupura,31.7167,73.9833,covid19,100,2025-06-15,15899,473129
Jhang,31.28,72.3317,covid19,100,2025-06-15,13916,414131
Rahim Yar Khan,28.4212,70.2989,covid19,100,2025-06-15,14128,420419
Gujrat,32.5739,74.0776,covid19,100,2025-06-15,13123,390533
Kasur,31.1167,74.45,covid19,100,2025-06-15,12044,358409
Karachi,24.8607,67.0011,covid19,100,2023-06-15,549820,14916456
Lahore,31.5204,74.3587,covid19,100,2023-06-15,410115,11126285
Islamabad,33.6844,73.0479,covid19,100,2023-06-15,60316,2000000
Faisalabad,31.4504,73.135,covid19,100,2023-06-15,118093,3203846
Rawalpindi,33.5651,73.0169,covid19,100,2023-06-15,63278,2098231
Multan,30.1575,71.5249,covid19,100,2023-06-15,62723,1871843
Peshawar,34.0151,71.5249,covid19,100,2023-06-15,66014,1970042
Quetta,30.1798,66.975,covid19,100,2023-06-15,33549,1001205
Sialkot,32.4945,74.5229,covid19,100,2023-06-15,21977,655852
Gujranwala,32.1617,74.1883,covid19,100,2023-06-15,67923,2027001
Hyderabad,25.396,68.3578,covid19,100,2023-06-15,58115,1734309
Sargodha,32.0836,72.6711,covid19,100,2023-06-15,22111,659862
Bahawalpur,29.4,71.6833,covid19,100,2023-06-15,25537,762111
Sukkur,27.7032,68.8589,covid19,100,2023-06-15,16751,499900
Larkana,27.559,68.212,covid19,100,2023-06-15,16436,490508
Sheikhupura,31.7167,73.9833,covid19,100,2023-06-15,15854,473129
Jhang,31.28,72.3317,covid19,100,2023-06-15,13877,414131
Rahim Yar Khan,28.4212,70.2989,covid19,100,2023-06-15,14087,420419
Gujrat,32.5739,74.0776,covid19,100,2023-06-15,13086,390533
Kasur,31.1167,74.45,covid19,100,2023-06-15,12009,358409
