district,latitude,longitude,province
Abbottabad,34.146,73.2116,Khyber Pakhtunkhwa
Attock,33.7667,72.3667,Punjab
Bahawalpur,29.3956,71.6833,Punjab
Bannu,32.9864,70.6069,Khyber Pakhtunkhwa
Chakwal,32.9333,72.85,Punjab
Charsadda,34.15,71.74,Khyber Pakhtunkhwa
Dera Ghazi Khan,30.0561,70.6347,Punjab
Dera Ismail Khan,31.8328,70.902,Khyber Pakhtunkhwa
Faisalabad,31.4181,73.0798,Punjab
Gujranwala,32.1877,74.1945,Punjab
Gwadar,25.1214,62.3256,Balochistan
Hyderabad,25.396,68.3578,Sindh
Jaffarabad,28.3167,68.2167,Balochistan
Jhang,31.2686,72.3269,Punjab
Karachi Central,24.9387,67.0614,Sindh
Karachi East,24.9056,67.0822,Sindh
Karachi South,24.809,66.991,Sindh
Karachi West,24.8783,66.9936,Sindh
Kasur,31.1167,74.45,Punjab
Kech,26.0043,63.0488,Balochistan
Khanewal,30.3,71.9333,Punjab
Khuzdar,27.8147,66.6117,Balochistan
Kohat,33.5811,71.4497,Khyber Pakhtunkhwa
Lahore,31.5497,74.3436,Punjab
Larkana,27.56,68.21,Sindh
Lasbela,25.75,66.5833,Balochistan
Mansehra,34.3333,73.2,Khyber Pakhtunkhwa
Mardan,34.1975,72.0406,Khyber Pakhtunkhwa
Mianwali,32.5833,71.5333,Punjab
Mirpurkhas,25.5275,69.01,Sindh
Multan,30.1575,71.5249,Punjab
Muzaffargarh,30.07,71.185,Punjab
Nasirabad,28.985,68.1,Balochistan
Nowshera,33.9936,71.875,Khyber Pakhtunkhwa
Okara,30.81,73.45,Punjab
Peshawar,34.0151,71.5805,Khyber Pakhtunkhwa
Qila Abdullah,30.8724,66.4404,Balochistan
Quetta,30.1798,66.975,Balochistan
Rahim Yar Khan,28.42,70.3,Punjab
Rawalpindi,33.6167,73.0667,Punjab
Sargodha,32.0836,72.6711,Punjab
Shaheed Benazirabad,26.246,68.41,Sindh
Sheikhupura,31.7131,73.9783,Punjab
Sialkot,32.4945,74.5229,Punjab
Sibi,29.5441,67.8776,Balochistan
Sukkur,27.705,68.857,Sindh
Swat,35.2167,72.4258,Khyber Pakhtunkhwa
Tharparkar,25.9842,70.2488,Sindh
Vehari,30.0458,72.35,Punjab
Zhob,31.34,69.4489,Balochistan
